x,y,w,h,gaze_direction
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,center
,,,,right
,,,,center
,,,,center
,,,,center
,,,,center
,,,,right
,,,,center
,,,,center
,,,,center
,,,,center
,,,,right
,,,,center
,,,,center
,,,,right
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,left
,,,,center
,,,,left
,,,,center
,,,,left
,,,,left
,,,,right
,,,,left
,,,,center
,,,,left
,,,,left
,,,,center
,,,,center
,,,,center
,,,,center
,,,,center
,,,,right
,,,,right
,,,,left
,,,,right
,,,,right
,,,,right
,,,,center
,,,,center
,,,,left
,,,,center
,,,,right
,,,,center
,,,,right
,,,,left
,,,,right
,,,,left
,,,,center
,,,,left
,,,,center
,,,,left
,,,,center
,,,,left
,,,,center
,,,,left
,,,,center
,,,,left
,,,,center
,,,,left
,,,,right
,,,,center
,,,,right
,,,,right
,,,,right
,,,,right
,,,,center
,,,,center
,,,,center
,,,,right
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,center
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,left
,,,,left
,,,,right
,,,,right
,,,,left
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,center
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,left
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,left
,,,,right
,,,,right
,,,,left
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,right
,,,,right
,,,,left
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,left
,,,,left
,,,,center
,,,,right
,,,,left
,,,,center
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,center
,,,,right
,,,,right
,,,,right
,,,,left
,,,,center
,,,,right
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,center
,,,,right
,,,,left
,,,,right
,,,,right
,,,,center
,,,,right
,,,,right
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,left
,,,,right
,,,,left
,,,,center
,,,,right
,,,,left
,,,,left
,,,,right
,,,,right
,,,,left
,,,,left
,,,,right
,,,,left
,,,,center
,,,,right
,,,,left
,,,,center
,,,,center
,,,,right
,,,,right
,,,,left
,,,,right
,,,,right
,,,,left
,,,,center
,,,,left
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,left
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,left
,,,,right
,,,,left
,,,,right
,,,,left
,,,,center
,,,,right
,,,,right
,,,,center
,,,,right
,,,,center
,,,,center
,,,,center
,,,,right
,,,,center
,,,,center
,,,,left
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,center
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,right
,,,,center
,,,,center
,,,,center
,,,,right
,,,,center
,,,,right
,,,,center
,,,,right
,,,,left
,,,,center
,,,,right
,,,,left
,,,,right
,,,,center
,,,,right
,,,,left
,,,,center
,,,,right
,,,,center
,,,,right
,,,,right
,,,,center
,,,,right
,,,,center
,,,,right
,,,,center
,,,,right
,,,,left
,,,,right
,,,,right
,,,,center
,,,,left
,,,,right
,,,,left
,,,,right
,,,,right
,,,,left
,,,,right
,,,,right
,,,,center
,,,,right
,,,,center
,,,,right
,,,,right
,,,,right
,,,,center
,,,,center
,,,,right
,,,,right
,,,,center
,,,,right
,,,,left
,,,,right
,,,,right
,,,,center
,,,,right
,,,,right
,,,,center
,,,,center
,,,,center
,,,,right
,,,,left
,,,,left
,,,,right
,,,,left
,,,,center
,,,,left
,,,,right
,,,,right
,,,,center
,,,,center
,,,,left
,,,,center
,,,,center
,,,,center
,,,,center
,,,,left
,,,,right
,,,,center
,,,,center
,,,,center
,,,,right
,,,,center
,,,,center
,,,,center
,,,,left
,,,,center
,,,,right
,,,,center
,,,,center
,,,,right
,,,,center
,,,,center
,,,,center
,,,,right
,,,,center
,,,,right
,,,,right
,,,,right
,,,,center
,,,,right
,,,,center
,,,,right
,,,,center
,,,,center
,,,,center
,,,,center
,,,,center
,,,,right
,,,,right
